testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -52.562, -135.878, 0.129, -3.122, -5.219, -0.055, -0.000, 5.220, 15.900, 304.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.000, 304.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -53.084, -135.884, 0.129, -3.125, -5.220, -0.037, 0.000, 5.220, 16.000, 304.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.100, 304.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -53.606, -135.888, 0.129, -3.128, -5.220, -0.030, 0.000, 5.220, 16.100, 304.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.200, 305.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -54.128, -135.895, 0.129, -3.127, -5.214, -0.146, -0.000, 5.216, 16.200, 305.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.300, 305.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -54.649, -135.912, 0.129, -3.121, -5.213, -0.205, -0.000, 5.217, 16.300, 305.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.400, 305.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -55.170, -135.930, 0.129, -3.117, -5.215, -0.165, 0.000, 5.218, 16.400, 305.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.500, 305.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -55.692, -135.944, 0.129, -3.116, -5.217, -0.142, 0.000, 5.219, 16.500, 305.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.600, 305.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -56.214, -135.957, 0.129, -3.117, -5.218, -0.104, -0.000, 5.219, 16.600, 305.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.700, 305.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -56.736, -135.967, 0.129, -3.119, -5.219, -0.086, -0.000, 5.219, 16.700, 305.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.800, 305.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -57.257, -135.975, 0.129, -3.121, -5.219, -0.061, -0.000, 5.220, 16.800, 305.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 16.900, 305.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -57.779, -135.981, 0.129, -3.124, -5.220, -0.050, -0.000, 5.220, 16.900, 305.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.000, 305.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -58.301, -135.987, 0.129, -3.126, -5.220, -0.034, -0.000, 5.220, 17.000, 305.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.100, 305.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -58.823, -135.990, 0.129, -3.129, -5.220, -0.027, 0.000, 5.220, 17.100, 305.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.200, 306.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -59.345, -136.003, 0.129, -3.124, -5.213, -0.184, -0.000, 5.216, 17.200, 306.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.300, 306.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -59.866, -136.021, 0.129, -3.118, -5.213, -0.209, 0.000, 5.217, 17.300, 306.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.400, 306.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -60.388, -136.037, 0.129, -3.117, -5.216, -0.146, 0.000, 5.218, 17.400, 306.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.500, 306.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -60.909, -136.051, 0.129, -3.116, -5.217, -0.138, -0.000, 5.219, 17.500, 306.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.600, 306.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -61.423, -136.064, 0.129, -3.116, -5.002, -0.127, 0.000, 5.004, 17.600, 306.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.700, 306.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -61.889, -136.075, 0.129, -3.116, -4.317, -0.109, -0.001, 4.318, 17.700, 306.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.800, 306.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.261, -136.085, 0.130, -3.116, -3.249, -0.082, 0.000, 3.251, 17.800, 306.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 17.900, 306.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.527, -136.092, 0.130, -3.116, -2.182, -0.055, 0.001, 2.183, 17.900, 306.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.000, 306.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.687, -136.096, 0.130, -3.116, -1.115, -0.028, 0.000, 1.115, 18.000, 306.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.100, 306.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.736, -136.097, 0.131, -3.117, -0.000, 0.000, 0.000, 0.000, 18.100, 306.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.200, 307.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.130, -3.117, 0.001, 0.000, 0.000, 0.001, 18.200, 307.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.300, 307.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.130, -3.117, 0.001, 0.000, 0.000, 0.001, 18.300, 307.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.400, 307.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.130, -3.117, 0.001, 0.000, -0.000, 0.001, 18.400, 307.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.500, 307.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, -0.000, 0.000, 18.500, 307.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.600, 307.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 18.600, 307.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.700, 307.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 18.700, 307.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.800, 307.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 18.800, 307.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 18.900, 307.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 18.900, 307.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.000, 307.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.000, 307.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.100, 307.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.100, 307.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.200, 308.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.200, 308.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.300, 308.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.300, 308.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.400, 308.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.400, 308.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.500, 308.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.500, 308.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.600, 308.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.600, 308.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.700, 308.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.700, 308.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.800, 308.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.800, 308.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 19.900, 308.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 19.900, 308.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.000, 308.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.000, 308.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.100, 308.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.100, 308.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.200, 309.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.200, 309.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.300, 309.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.300, 309.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.400, 309.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.400, 309.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.500, 309.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.500, 309.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.600, 309.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.600, 309.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.700, 309.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.700, 309.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.800, 309.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.800, 309.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 20.900, 309.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 20.900, 309.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.000, 309.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.000, 309.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.100, 309.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.100, 309.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.200, 310.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.200, 310.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.300, 310.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.300, 310.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.400, 310.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.400, 310.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.500, 310.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.500, 310.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.600, 310.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.600, 310.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.700, 310.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.700, 310.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.800, 310.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.800, 310.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 21.900, 310.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 21.900, 310.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.000, 310.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.000, 310.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.100, 310.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.100, 310.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.200, 311.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.200, 311.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.300, 311.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.300, 311.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.400, 311.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.400, 311.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.500, 311.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.500, 311.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.600, 311.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.600, 311.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.700, 311.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.700, 311.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.800, 311.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.800, 311.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 22.900, 311.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 22.900, 311.727, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.000, 311.827, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.000, 311.827, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.100, 311.927, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.100, 311.927, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.200, 312.027, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.200, 312.027, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.300, 312.127, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.300, 312.127, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.400, 312.227, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.400, 312.227, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.500, 312.327, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.500, 312.327, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.600, 312.427, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.600, 312.427, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.700, 312.527, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.700, 312.527, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.800, 312.627, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.800, 312.627, 0.000
0, 0, 1, 264, vehicle.mercedes-benz.coupe, 3, -36.294, -135.404, 0.129, -3.138, 0.000, 0.000, 0.000, 0.000, 23.900, 312.727, 0.000
0, 0, 2, 265, vehicle.mercedes-benz.coupe, 3, -62.737, -136.097, 0.129, -3.117, 0.000, 0.000, 0.000, 0.000, 23.900, 312.727, 0.000
